trade_id,qty,price,side,type,fee_paid,pnl,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,liq_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,available_margin,balance,timestamp,progress,drawdown,balance_starting_balance_ratio,equity_starting_balance_ratio,equity_balance_ratio,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
22364373,1.8,2.7583,buy,shrt_close,-0.0008936892000000001,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.7812,0.0,1.0,56.98707688300003,44.256736883000016,0.0,46.247869999999956,-1.9911331169999964,48.61893688300003,64.25673688300003,1616683092941.0,0.5355406399395696,0.1275668168578872,3.2128368441500017,2.8493538441500013,0.8868654034947846,2.8493538441500013,52.6098530787037,1.0201023531359679,62.58621222222222,0.0,62.58621222222222
22365580,-1.8,2.778,sel,initial_shrt_entry,-0.000900072,0.0,shrt,9.5,3.5234273684210526,-1.8,2.778,0.0,1.0,57.176586811000035,44.255836811000016,0.0,46.247869999999956,-1.9920331889999965,47.558346811000035,64.25583681100004,1616683289394.0,0.535569543841352,0.12381379153325126,3.2127918405500018,2.8588293405500016,0.8898271293108723,2.8588293405500016,52.612126840277774,1.020165848976537,62.6407825,0.0,62.6407825
22375995,1.8,2.7551,buy,shrt_close,-0.0008926524,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.778,0.0,1.0,56.99610415860003,44.296164158600014,0.0,46.28908999999996,-1.9929258413999964,48.62796415860004,64.29616415860004,1616684729414.0,0.5358189507486134,0.12807998209292537,3.2148082079300018,2.8498052079300016,0.8864619671246193,2.8498052079300016,52.62879373842593,1.0200981164397458,63.04078805555555,0.0,63.04078805555555
22388249,-1.8,2.7916,sel,initial_shrt_entry,-0.0009044783999999999,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7916,0.0,1.0,57.346749680200034,44.29525968020001,0.0,46.28908999999996,-1.9938303197999965,47.72238968020004,64.29525968020003,1616686373063.0,0.5361123959950447,0.12116658814578106,3.214762984010002,2.867337484010002,0.8919281136033763,2.867337484010002,52.6478174537037,1.0202096249462438,63.49735722222222,0.0,63.49735722222222
22398076,1.8,2.7686,buy,shrt_close,-0.0008970264000000001,0.04139999999999944,shrt,9.5,3.5234273684210526,0.0,2.7916,0.0,1.0,57.16395265380003,44.33576265380001,0.0,46.330489999999955,-1.9947273461999964,48.79581265380003,64.33576265380003,1616687517936.0,0.5363477221282812,0.12546035861855762,3.2167881326900014,2.8581976326900014,0.8885252975302005,2.8581976326900014,52.66106829861111,1.0201426389374473,63.8153775,0.0,63.8153775
22401126,-1.8,2.7802,sel,initial_shrt_entry,-0.0009007848000000001,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7802,0.0,1.0,57.275741869000036,44.33486186900001,0.0,46.330489999999955,-1.9956281309999964,47.656511869000035,64.33486186900004,1616687861154.0,0.536420760156812,0.12324798893300208,3.2167430934500016,2.863787093450002,0.8902753531300973,2.863787093450002,52.66504072916667,1.0201789486065131,63.910715833333335,0.0,63.910715833333335
22402404,1.8,2.7573,buy,shrt_close,-0.0008933652000000001,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.7802,0.0,1.0,57.09507850380003,44.37518850380001,0.0,46.37170999999996,-1.9965214961999964,48.72693850380003,64.37518850380003,1616688021168.0,0.536451364288111,0.12750853822743172,3.218759425190002,2.8547539251900016,0.8869112437694803,2.8547539251900016,52.666892743055556,1.0201170376688755,63.95516416666667,0.0,63.95516416666667
22402974,-1.8,2.7803,sel,initial_shrt_entry,-0.0009008172000000001,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7803,0.0,1.0,57.31534768660003,44.37428768660001,0.0,46.37170999999996,-1.9974223133999964,47.696072686600026,64.37428768660003,1616688078866.0,0.5364650140180331,0.12315968209070703,3.2187143843300015,2.8657673843300016,0.8903453497712354,2.8657673843300016,52.66756054398148,1.020191363283155,63.97119138888889,0.0,63.97119138888889
22403540,1.8,2.7574,buy,shrt_close,-0.0008933976000000001,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.7803,0.0,1.0,57.13450428900003,44.41461428900001,0.0,46.41292999999996,-1.9983157109999965,48.76636428900002,64.41461428900003,1616688138918.0,0.5364785679603769,0.12742055069167063,3.2207307144500015,2.8567252144500013,0.8869804611832751,2.8567252144500013,52.66825559027778,1.0201298820428777,63.9878725,0.0,63.9878725
22409346,-1.8,2.7807,sel,initial_shrt_entry,-0.0009009468000000001,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7807,0.0,1.0,57.36396334220002,44.41371334220001,0.0,46.41292999999996,-1.9992166577999966,47.74450834220002,64.41371334220003,1616688805742.0,0.5366176036304259,0.1228950998023846,3.2206856671100015,2.868198167110001,0.8905551374976945,2.868198167110001,52.67597346064815,1.0202045268951456,64.1731013888889,0.0,64.1731013888889
22415790,1.8,2.7578,buy,shrt_close,-0.0008935272,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.7807,0.0,1.0,57.17962981500003,44.45403981500001,0.0,46.45414999999996,-2.0001101849999965,48.81148981500003,64.45403981500003,1616689555332.0,0.5367719174192298,0.12722030596447995,3.2227019907500014,2.8589814907500015,0.8871380285723057,2.8589814907500015,52.68464927083333,1.0201388427705012,64.38132083333333,0.0,64.38132083333333
22448802,-1.8,2.7788,sel,initial_shrt_entry,-0.0009003311999999999,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7788,0.0,1.0,57.37994948380003,44.45313948380001,0.0,46.45414999999996,-2.0010105161999965,47.76134948380003,64.45313948380003,1616695568899.0,0.5375624523037726,0.12326936610491364,3.2226569741900013,2.8689974741900017,0.8902584101154948,2.8689974741900017,52.754250740740744,1.0201796352515187,66.05175611111112,0.0,66.05175611111112
22474306,1.8,2.7559,buy,shrt_close,-0.0008929116000000001,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.7788,0.0,1.0,57.20100657220003,44.493466572200006,0.0,46.495369999999966,-2.0019034277999963,48.83286657220003,64.49346657220003,1616700339349.0,0.538173193903657,0.1274883159756174,3.2246733286100016,2.8600503286100016,0.8869271511117155,2.8600503286100016,52.809464282407404,1.0200979898865346,67.37688111111112,0.0,67.37688111111112
22474751,-1.8,2.7796,sel,initial_shrt_entry,-0.0009005904000000001,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7796,0.0,1.0,57.42697598180004,44.492565981800006,0.0,46.495369999999966,-2.0028040181999964,47.80801598180004,64.49256598180004,1616700378685.0,0.5381838502717542,0.12303607980749764,3.224628299090002,2.871348799090002,0.8904433419195333,2.871348799090002,52.809919560185186,1.0201739757936372,67.38780777777778,0.0,67.38780777777778
22542546,1.8,2.7567,buy,shrt_close,-0.0008931708,0.04121999999999986,shrt,9.5,3.5234273684210526,0.0,2.7796,0.0,1.0,57.24708281100004,44.532892811,0.0,46.53658999999997,-2.0036971889999964,48.878942811000044,64.53289281100004,1616715570443.0,0.539807329991177,0.12726954182196384,3.2266446405500018,2.862354140550002,0.8870992809614435,2.862354140550002,52.98575009259259,1.0200459586417687,71.60774055555555,0.0,71.60774055555555
22545193,-1.8,2.7815,sel,initial_shrt_entry,-0.000901206,0.0,shrt,9.5,3.5234273684210526,-1.8,2.7815,0.0,1.0,57.48445160500005,44.531991605,0.0,46.53658999999997,-2.0045983949999964,47.864636605000044,64.53199160500004,1616716074020.0,0.5398707174211839,0.12259906467276792,3.226599580250002,2.8742225802500023,0.8907899814538818,2.8742225802500023,52.991578530092596,1.0201233845448274,71.74762305555555,0.0,71.74762305555555
22623051,-3.1,2.9227,sel,shrt_reentry,-0.0016308666,0.0,shrt,9.5,3.5234273684210526,-4.9,2.870830612244897,0.0,1.0,58.57021073840004,44.5303607384,0.0,46.53658999999997,-2.006229261599996,46.68530323840004,64.53036073840005,1616735737116.0,0.5417351747409689,0.10176077437420569,3.2265180369200026,2.928510536920002,0.9076380492561961,2.928510536920002,53.21916065972222,1.0203951792662258,77.20959416666666,0.0,77.20959416666666
23188203,-8.4,3.1801,sel,shrt_reentry,-0.0048083112,0.0,shrt,9.5,3.5234273684210526,-13.3,3.066158646616541,18.246520632798227,4.736276095695629,59.74548242720005,44.5255524272,0.0,46.53658999999997,-2.0110375727999963,41.182364927200055,64.52555242720005,1616888193147.0,0.5552688101180803,0.08000722072709888,3.2262776213600026,2.9872741213600027,0.9259197353576625,2.9872741213600027,54.98369805555556,1.0201027705284864,119.55849166666667,0.0,119.55849166666667
23453318,13.3,3.0409,buy,shrt_close,-0.007279914600000002,0.33593999999999213,shrt,9.5,3.5234273684210526,0.0,3.066158646616541,0.0,1.0,60.26925251260004,44.854212512599986,0.0,46.87252999999996,-2.0183174873999965,51.90111251260004,64.85421251260004,1616958847632.0,0.5616174910800212,0.07607461199293054,3.2427106256300022,3.013462625630002,0.9293035899694376,3.013462625630002,55.80145829861111,1.019964800747467,139.1847375,0.0,139.1847375
23456135,-1.7,3.0165,sel,initial_shrt_entry,-0.000923049,0.0,shrt,9.5,3.5234273684210526,-1.7,3.0165,0.0,1.0,60.03903946360005,44.853289463599985,0.0,46.87252999999996,-2.0192405363999963,50.388886963600044,64.85328946360005,1616959042407.0,0.5616849494821101,0.08018532679755383,3.2426644731800023,3.0019519731800024,0.9257670653282425,3.0019519731800024,55.80371263888889,1.0198940387896327,139.23884166666667,0.0,139.23884166666667
23569535,-2.9,3.1602,sel,shrt_reentry,-0.0016496244000000003,0.0,shrt,9.5,3.5234273684210526,-4.6,3.10709347826087,0.0,1.0,61.15962983920004,44.85163983919998,0.0,46.87252999999996,-2.0208901607999965,49.218332339200046,64.85163983920005,1617000890938.0,0.5644005273297766,0.060366781318117506,3.2425819919600025,3.0579814919600024,0.943069905261388,3.0579814919600024,56.288070636574076,1.0200562379517708,150.8634336111111,0.0,150.8634336111111
23873618,-7.9,3.4374,sel,shrt_reentry,-0.0048879828,0.0,shrt,9.5,3.5234273684210526,-12.5,3.3158472,23.251047846871028,5.763154206600259,62.50858185640004,44.84675185639998,0.0,46.87252999999996,-2.0257781435999966,43.77841935640004,64.84675185640005,1617088105124.0,0.5716823708804996,0.03740558385041346,3.2423375928200024,3.125429092820002,0.9639431439036797,3.125429092820002,57.29749408564815,1.0200877785813078,175.08959638888888,0.0,175.08959638888888
23950324,-9.5,3.5525,sel,long_close,-0.006074775000000001,0.27619000000000193,long,0.0,3.5234273684210526,-12.5,3.3158472,8.474350463729627,1.385393926625465,62.15745708140005,45.11686708139999,0.0,47.14871999999996,-2.0318529185999967,51.795434581400045,65.11686708140004,1617108671143.0,0.573519241377705,0.04761150373517404,3.2558433540700022,3.1078728540700022,0.9545523282577376,3.1078728540700022,57.53552671296296,1.0199039874829516,0.0,5.712783055555556,5.712783055555556
23951370,1.5,3.5372,buy,initial_long_entry,-0.0009550439999999999,0.0,long,1.5,3.5372,-12.5,3.3158472,9.13552887381812,1.5827737055265954,62.35010203740004,45.11591203739999,0.0,47.14871999999996,-2.0328079625999966,50.661629537400046,65.11591203740005,1617108697166.0,0.5735442898294569,0.04435935001904195,3.2557956018700027,3.117505101870002,0.9575248213000314,3.117505101870002,57.535827905092596,1.019958738344888,0.0,5.720011666666666,5.720011666666666
23952731,-1.5,3.5664,sel,long_close,-0.000962928,0.04379999999999984,long,0.0,3.5372,-12.5,3.3158472,8.477681042497023,1.3770309946718138,62.025589109400045,45.158749109399984,0.0,47.19251999999996,-2.0337708905999965,51.66356660940004,65.15874910940005,1617108742518.0,0.5735768815530078,0.05051399019320511,3.2579374554700022,3.101279455470002,0.9519149762261473,3.101279455470002,57.5363528125,1.0198660531247121,0.0,5.732609444444445,5.732609444444445
23956271,1.5,3.566,buy,initial_long_entry,-0.0009628200000000001,0.0,long,1.5,3.566,-12.5,3.3158472,9.135409264651756,1.5623115206719644,62.03857628940004,45.157786289399986,0.0,47.19251999999996,-2.0347337105999963,50.33930378940004,65.15778628940005,1617108814106.0,0.5736616535598926,0.050278555482147005,3.2578893144700025,3.101928814470002,0.9521283613573679,3.101928814470002,57.537181377314816,1.019869475244041,0.0,5.752495,5.752495
23960727,-1.5,3.5954,sel,long_close,-0.0009707580000000002,0.04410000000000047,long,0.0,3.566,-12.5,3.3158472,8.48103423708947,1.3587913328019663,61.705255531400056,45.200915531399986,0.0,47.23661999999996,-2.035704468599996,51.343233031400054,65.20091553140006,1617109042313.0,0.5737683609222313,0.05665092818910957,3.260045776570003,3.0852627765700027,0.9463863356594046,3.0852627765700027,57.53982266203704,1.0197730713507924,0.0,5.815885833333334,5.815885833333334
23967917,1.5,3.5688,buy,initial_long_entry,-0.0009635760000000001,0.0,long,1.5,3.5688,-12.5,3.3158472,9.138834532244681,1.5609019033359528,62.040241955400056,45.19995195539999,0.0,47.23661999999996,-2.0366680445999963,50.33991945540006,65.19995195540005,1617109276220.0,0.573940539094407,0.05093000769196665,3.2599975977700026,3.102012097770003,0.9515381544734666,3.102012097770003,57.54252991898148,1.019868086018565,0.0,5.88086,5.88086
23968303,-1.5,3.5982,sel,long_close,-0.0009715139999999999,0.044099999999999806,long,0.0,3.5688,-12.5,3.3158472,8.484387311443346,1.357756651783617,61.70992044140005,45.24308044139999,0.0,47.28071999999996,-2.0376395585999965,51.34789794140005,65.24308044140005,1617109282789.0,0.5739497825957227,0.057254327581820544,3.2621540220700025,3.0854960220700027,0.9458462111829099,3.0854960220700027,57.54260594907407,1.019773445284747,0.0,5.882684722222222,5.882684722222222
24245903,1.5,3.5632,buy,initial_long_entry,-0.0009620640000000001,0.0,long,1.5,3.5632,-12.5,3.3158472,9.143396641771929,1.5677928111019794,62.17660837740004,45.24211837739999,0.0,47.28071999999996,-2.0386016225999963,50.478385877400044,65.24211837740005,1617156422408.0,0.5805974405367477,0.04930326822255964,3.2621059188700023,3.108830418870002,0.9530133282572582,3.108830418870002,58.088203391203706,1.019718165759432,0.0,18.97702333333333,18.97702333333333
24307521,-1.5,3.5926,sel,long_close,-0.000970002,0.044099999999999806,long,0.0,3.5632,-12.5,3.3158472,8.487740626274359,1.3624963471134133,61.82458837540005,45.28524837539999,0.0,47.32481999999996,-2.039571624599996,51.462565875400045,65.28524837540004,1617171936070.0,0.5820730002882248,0.05597546366159052,3.2642624187700022,3.0912294187700025,0.9469917004818503,3.0912294187700025,58.26775966435185,1.019557457370641,0.0,23.28637388888889,23.28637388888889
24325595,1.5,3.5668,buy,initial_long_entry,-0.0009630360000000001,0.0,long,1.5,3.5668,-12.5,3.3158472,9.146713762125591,1.5644752185845716,62.148475339400036,45.284285339399986,0.0,47.32481999999996,-2.040534660599996,50.448902839400034,65.28428533940004,1617176987590.0,0.5825058164612295,0.05045674866318094,3.264214266970002,3.107423766970002,0.9519668480140734,3.107423766970002,58.32622633101852,1.019629001484123,0.0,24.689573888888887,24.689573888888887
24340488,2.5,3.3727,buy,long_reentry,-0.0015177150000000002,0.0,long,4.0,3.4454875000000005,-12.5,3.3158472,10.809269406256545,2.2050256200725094,64.28180762440003,45.28276762439999,0.0,47.32481999999996,-2.042052375599996,50.47429762440003,65.28276762440004,1617177923131.0,0.5828624575625108,0.01557143516947496,3.2641383812200018,3.2140903812200015,0.9846673167142826,3.2140903812200015,58.337054351851855,1.0202153882914864,0.0,24.949446388888887,24.949446388888887
24343026,12.5,3.2885,buy,shrt_close,-0.007399125000000001,0.3418399999999988,shrt,4.0,3.4454875000000005,0.0,3.3158472,0.0,1.0,64.98845849940004,45.617208499399986,0.0,47.66665999999996,-2.049451500599996,61.54297099940004,65.61720849940004,1617178017286.0,0.5829232347810062,0.009674794794614201,3.280860424970002,3.249422924970002,0.9904179099602242,3.249422924970002,58.3381441087963,1.0204062211792273,0.026154166666666666,0.0,0.026154166666666666
24344448,-1.6,3.275,sel,initial_shrt_entry,-0.0009432,0.0,shrt,4.0,3.4454875000000005,-1.6,3.275,0.0,1.0,64.93479529940004,45.616265299399984,0.0,47.66665999999996,-2.050394700599996,60.179307799400036,65.61626529940004,1617178038594.0,0.5829572872651276,0.010494681578002924,3.280813264970002,3.246739764970002,0.9896143129010692,3.246739764970002,58.33839072916667,1.020391685124386,0.032073055555555556,0.0,0.032073055555555556
24344548,1.6,3.248,buy,shrt_close,-0.0009354240000000001,0.04319999999999951,shrt,4.0,3.4454875000000005,0.0,3.275,0.0,1.0,64.86777987540003,45.658529875399985,0.0,47.709859999999956,-2.051330124599996,61.42229237540003,65.65852987540003,1617178039352.0,0.5829596819545877,0.012190181343016502,3.2829264937700016,3.243388993770002,0.9879566295270301,3.243388993770002,58.338399502314815,1.020373621515028,0.03228361111111111,0.0,0.03228361111111111
24345417,-1.6,3.249,sel,initial_shrt_entry,-0.0009357120000000001,0.0,shrt,4.0,3.4454875000000005,-1.6,3.249,0.0,1.0,64.87332416340003,45.657594163399985,0.0,47.709859999999956,-2.052265836599996,60.12823666340003,65.65759416340003,1617178047869.0,0.5829804918059953,0.012089252556638262,3.2828797081700016,3.2436662081700014,0.9880551517308384,3.2436662081700014,58.3384980787037,1.0203750816074588,0.03464944444444444,0.0,0.03464944444444444
24346871,1.6,3.2222,buy,shrt_close,-0.0009279936000000001,0.04288000000000025,shrt,4.0,3.4454875000000005,0.0,3.249,0.0,1.0,64.80559616980003,45.69954616979999,0.0,47.75273999999996,-2.053193830199996,61.36010866980003,65.69954616980003,1617178075774.0,0.5830153105907441,0.013794333403827127,3.2849773084900016,3.2402798084900013,0.9863933611095335,3.2402798084900013,58.33882105324074,1.020356698146585,0.04240083333333333,0.0,0.04240083333333333
24347076,-1.6,3.2476,sel,initial_shrt_entry,-0.0009353088,0.0,shrt,4.0,3.4454875000000005,-1.6,3.2476,0.0,1.0,64.90850086100002,45.698610860999985,0.0,47.75273999999996,-2.054129138999996,60.16397336100002,65.69861086100003,1617178081183.0,0.5830202197041371,0.012172673679400085,3.2849305430500015,3.245425043050001,0.9879737183230303,3.245425043050001,58.33888365740741,1.02038442703266,0.043903333333333336,0.0,0.043903333333333336
24366920,-2.7,3.4145,sel,shrt_reentry,-0.0016594470000000003,0.0,shrt,4.0,3.4454875000000005,-4.3,3.3523976744186053,189.62353177244168,54.53316106496857,65.30593141400004,45.69695141399998,0.0,47.75273999999996,-2.0557885859999963,58.25661641400004,65.69695141400004,1617179575134.0,0.5834954218805841,0.0059875112648063705,3.284847570700002,3.265296570700002,0.9940481256499115,3.265296570700002,58.35617475694445,1.0204850667763092,0.45888972222222224,0.0,0.45888972222222224
24403570,4.3,3.3248,buy,shrt_close,-0.0025733952,0.11867000000000173,shrt,4.0,3.4454875000000005,0.0,3.3523976744186053,0.0,1.0,65.32989801880004,45.81304801879998,0.0,47.87140999999996,-2.0583619811999965,61.88441051880004,65.81304801880005,1617186695311.0,0.5843730755676827,0.007395541928765488,3.290652400940002,3.266494900940002,0.9926587505890626,3.266494900940002,58.438584212962965,1.0204622927177835,2.436716666666667,0.0,2.436716666666667
24404046,-1.5,3.3398,sel,initial_shrt_entry,-0.000901746,0.0,shrt,4.0,3.4454875000000005,-1.5,3.3398,0.0,1.0,65.38989627280004,45.812146272799986,0.0,47.87140999999996,-2.0592637271999963,60.69198377280004,65.81214627280005,1617186766948.0,0.5843844742895123,0.006457419633125292,3.2906073136400025,3.2694948136400024,0.9935840110995663,3.2694948136400024,58.43941334490741,1.020478029013864,2.456615833333333,0.0,2.456615833333333
24441491,-4.0,3.4739,sel,long_close,-0.002501208,0.11364999999999803,long,0.0,3.4454875000000005,-1.5,3.3398,47.00662363472501,12.530979745171276,65.72199506480004,45.92329506479998,0.0,47.98505999999996,-2.0617649351999963,64.46957006480004,65.92329506480004,1617196888615.0,0.5852811657578182,0.0030629015415847803,3.296164753240002,3.286099753240002,0.99694645117781,3.286099753240002,58.55656226851852,1.0205249293224383,0.0,2.8115741666666665,2.8115741666666665
24443887,-2.5,3.496,sel,shrt_reentry,-0.0015732,0.0,shrt,0.0,3.4454875000000005,-4.0,3.437425,19.799061099602397,4.662699090379361,65.68582186480005,45.92172186479998,0.0,47.98505999999996,-2.0633381351999964,62.24839686480005,65.92172186480005,1617197368123.0,0.5853385425172803,0.003591338180795692,3.2960860932400022,3.2842910932400025,0.9964215133748506,3.2842910932400025,58.56211212962963,1.0205133703741636,0.13319666666666666,0.0,0.13319666666666666
24444422,1.5,3.4861,buy,initial_long_entry,-0.000941247,0.0,long,1.5,3.4861,-4.0,3.437425,29.388602691591018,7.430465488121347,65.72633061780004,45.92078061779998,0.0,47.98505999999996,-2.0642793821999965,60.981618117800046,65.92078061780005,1617197469916.0,0.5853513541058915,0.0029584794734812455,3.2960390308900025,3.2863165308900024,0.997050247309306,3.2863165308900024,58.563290289351855,1.0205236968124538,0.0,0.028275833333333333,0.028275833333333333
24483172,4.0,3.4091,buy,shrt_close,-0.002454552,0.11330000000000062,shrt,1.5,3.4861,0.0,3.437425,0.0,1.0,65.91597606580005,46.031626065799976,0.0,48.098359999999964,-2.0667339341999966,64.60868856580005,66.03162606580005,1617208100056.0,0.5862792962716505,0.001754506371635241,3.3015813032900025,3.2957988032900025,0.9982485665295482,3.2957988032900025,58.68632431712963,1.0205303339657705,2.9528166666666666,0.0,2.9528166666666666
24485403,-1.5,3.4044,sel,initial_shrt_entry,-0.0009191880000000001,0.0,shrt,1.5,3.4861,-1.5,3.4044,3661.5642709888884,1074.5072025228046,65.90815687780005,46.03070687779998,0.0,48.098359999999964,-2.0676531221999968,63.324219377800055,66.03070687780006,1617208570767.0,0.5863327217935036,0.0018594056609293932,3.301535343890003,3.2954078438900027,0.9981440453117244,3.2954078438900027,58.69177236111111,1.020526346077781,3.0835697222222223,0.0,3.0835697222222223
24488320,1.5,3.3763,buy,shrt_close,-0.0009116010000000001,0.04214999999999969,shrt,1.5,3.4861,0.0,3.4044,0.0,1.0,65.90709527680005,46.07194527679998,0.0,48.14050999999996,-2.0685647231999966,64.59980777680005,66.07194527680005,1617209491622.0,0.5864025748850525,0.0025012481479824845,3.3035972638400026,3.2953547638400025,0.9975049924849437,3.2953547638400025,58.70243040509259,1.0205223012991271,3.3393627777777777,0.0,3.3393627777777777
24489614,-1.5,3.3805,sel,initial_shrt_entry,-0.0009127350000000001,0.0,shrt,1.5,3.4861,-1.5,3.3805,3661.8129189888887,1082.0241397737093,65.91263254180005,46.07103254179998,0.0,48.14050999999996,-2.0694774581999966,63.33765754180005,66.07103254180005,1617209722677.0,0.5864335621666652,0.002403181209604202,3.3035516270900027,3.2956316270900023,0.9976025802245517,3.2956316270900023,58.70510465277778,1.0205228173663277,3.403544722222222,0.0,3.403544722222222
24527951,1.5,3.3526,buy,shrt_close,-0.0009052020000000001,0.04185000000000039,shrt,1.5,3.4861,0.0,3.3805,0.0,1.0,65.91157733980005,46.11197733979998,0.0,48.18235999999997,-2.070382660199997,64.60428983980005,66.11197733980005,1617220793394.0,0.5873516142649544,0.0030404370231782085,3.3055988669900023,3.2955788669900024,0.9969687792127289,3.2955788669900024,58.83323795138889,1.0204773883550187,6.478743888888889,0.0,6.478743888888889
24528233,-1.5,3.3683,sel,initial_shrt_entry,-0.0009094410000000001,0.0,shrt,1.5,3.4861,-1.5,3.3683,3663.0204388222214,1086.4014245746666,65.93436789880005,46.11106789879998,0.0,48.18235999999997,-2.071292101199997,63.36396789880005,66.11106789880004,1617220812513.0,0.5873583672892316,0.0026799377264252583,3.305553394940002,3.2967183949400023,0.9973272251437463,3.2967183949400023,58.83345923611111,1.0204833070604733,6.484054722222222,0.0,6.484054722222222
24534791,1.5,3.3405,buy,shrt_close,-0.000901935,0.04170000000000007,shrt,1.5,3.4861,0.0,3.3683,0.0,1.0,65.93331596380006,46.15186596379998,0.0,48.224059999999966,-2.072194036199997,64.62602846380005,66.15186596380005,1617221802810.0,0.5875154110240199,0.003314712703362072,3.3075932981900023,3.296665798190003,0.9966962383174559,3.296665798190003,58.844921006944446,1.0204790000809476,6.759137222222222,0.0,6.759137222222222
24536174,-1.5,3.343,sel,initial_shrt_entry,-0.0009026100000000001,0.0,shrt,1.5,3.4861,-1.5,3.343,3663.1285196555555,1094.7280726438203,65.93631335380005,46.15096335379998,0.0,48.224059999999966,-2.0730966461999967,63.375400853800045,66.15096335380005,1617221842307.0,0.5875485295792521,0.003255414036393578,3.3075481676900025,3.2968156676900024,0.9967551492961337,3.2968156676900024,58.84537814814815,1.0204796277237205,6.7701086111111115,0.0,6.7701086111111115
24555521,-1.5,3.5148,sel,long_close,-0.000948996,0.043050000000000255,long,0.0,3.4861,-1.5,3.343,47.188578103247224,12.425297477381214,65.93521435780005,46.19306435779998,0.0,48.26710999999997,-2.0740456421999967,64.68158935780005,66.19306435780005,1617225576672.0,0.5880118301490829,0.003910656885117133,3.309653217890003,3.2967607178900025,0.9961045767785244,3.2967607178900025,58.88859996527778,1.020464154923642,0.0,1.037323611111111,1.037323611111111
24556708,-2.5,3.5378,sel,shrt_reentry,-0.00159201,0.0,shrt,0.0,3.4861,-4.0,3.46475,19.8932585357356,4.622582328293604,65.89807234780005,46.19147234779998,0.0,48.26710999999997,-2.0756376521999966,62.43332234780005,66.19147234780006,1617225607674.0,0.5880402551129733,0.004452330539374273,3.309573617390003,3.294903617390003,0.9955674048394278,3.294903617390003,58.88895878472222,1.0204542648683588,0.008611666666666667,0.0,0.008611666666666667
24558414,1.5,3.527,buy,initial_long_entry,-0.0009522900000000001,0.0,long,1.5,3.527,-4.0,3.46475,29.514022920568518,7.368499183556912,65.94202005780006,46.19052005779998,0.0,48.26710999999997,-2.0765899421999965,61.15464505780007,66.19052005780006,1617225724540.0,0.5880811085151613,0.0037684620486629844,3.309526002890003,3.2971010028900034,0.9962456859413856,3.2971010028900034,58.89031140046296,1.0204653426545944,0.0,0.03246277777777778,0.03246277777777778
24559981,-1.5,3.5561,sel,long_close,-0.000960147,0.04364999999999952,long,0.0,3.527,-4.0,3.46475,19.90363069353878,4.596881697750065,65.86740991080006,46.23320991079998,0.0,48.310759999999966,-2.0775500891999963,62.40265991080006,66.23320991080006,1617225864620.0,0.5881186332989998,0.005553581057694118,3.3116604955400026,3.293370495540003,0.9944770908658567,3.293370495540003,58.89193269675926,1.0204451571088369,0.0,0.07137388888888889,0.07137388888888889
24560582,1.5,3.542,buy,initial_long_entry,-0.00095634,0.0,long,1.5,3.542,-4.0,3.46475,29.521616095854736,7.335201337132175,65.92375357080006,46.232253570799976,0.0,48.310759999999966,-2.0785064291999964,61.13075357080006,66.23225357080005,1617225925258.0,0.5881330253826547,0.004679648583248157,3.3116126785400026,3.296187678540003,0.9953421485248087,3.296187678540003,58.89263452546296,1.0204597266317261,0.0,0.08821777777777778,0.08821777777777778
24576482,4.0,3.4362,buy,shrt_close,-0.002474064,0.1142000000000003,shrt,1.5,3.542,0.0,3.46475,0.0,1.0,66.18512950680005,46.343979506799975,0.0,48.42495999999997,-2.0809804931999962,64.85687950680006,66.34397950680005,1617228691886.0,0.5885137810067983,0.0024000859586394002,3.317198975340003,3.3092564753400024,0.997605660661587,3.3092564753400024,58.92465568287037,1.0205170241284638,0.7685077777777778,0.0,0.7685077777777778
24577275,-1.5,3.4509,sel,initial_shrt_entry,-0.000931743,0.0,shrt,1.5,3.542,-1.5,3.4509,3678.1332091,1064.7857521080234,66.20639776380007,46.34304776379997,0.0,48.42495999999997,-2.0819122361999964,63.58406026380007,66.34304776380006,1617228896885.0,0.5885327708942163,0.002063999924712797,3.317152388190003,3.3103198881900036,0.9979402513962503,3.3103198881900036,58.92702835648148,1.0205217538722995,0.8254519444444445,0.0,0.8254519444444445
